countycode,organizationname,organizationaddress,organizationtel
63000,臺北市直屬清潔隊,臺北市中山區長春路350號5樓,02-87127601、02-87127607、02-87122713
63000,臺北市大同區清潔隊,臺北市大同區昌吉街57號4樓之7,02-25949904、02-25948437
63000,臺北市萬華區清潔隊,臺北市萬華區環河南路2段102號5樓,02-23022988、02-23069144
63000,臺北市大安區清潔隊,臺北市大安區通化街140巷19號,02-27371303、02-27364342
63000,臺北市松山區清潔隊,臺北市松山區民生東路四段133號4樓,02-25147712#9、02-25147713#9
63000,臺北市士林區清潔隊,臺北市士林區中正路439號7樓,02-28830962、02-28830963
63000,臺北市南港區清潔隊,臺北市南港區南港路1段360號7樓,02-27834725、02-27832691
63000,臺北市中正區清潔隊,臺北市中正區羅斯福路1段8號7樓,02-23320725、02-23320726
63000,臺北市信義區清潔隊,臺北市信義區信義路5段15號8樓,02-27234982、02-27234990
63000,臺北市文山區清潔隊,臺北市文山區木柵路3段220號7樓,02-29363050、02-29363051
63000,臺北市北投區清潔隊,臺北市北投區石牌路2段115號3樓,02-28229849、02-28229604
63000,臺北市中山區清潔隊,臺北市中山區松江路367號7樓之2,02-25033447、02-25022264
63000,臺北市內湖區清潔隊,臺北市內湖區成功路2段320巷19號4樓,02-27917730、02-27945759
65000,新北市三重區清潔隊,新北市三重區光復路二段127號,02-85122225、02-85122125
65000,新北市板橋區清潔隊,新北市板橋區民族路10號,02-89534369
65000,新北市永和區清潔隊,新北市永和區民權路60號6樓,02-31517728
65000,新北市中和區清潔隊,新北市中和區景平路634-2號5樓,02-22480889
65000,新北市新莊區清潔隊,新北市新莊區瓊林路34號,02-22019811、02-22017711
65000,新北市新店區清潔隊,新北市新店區新店路159號3樓,02-29124995
65000,新北市土城區清潔隊,新北市土城區金城路一段101號5樓,02-22732020
65000,新北市蘆洲區清潔隊,新北市蘆洲區復興路323巷161號,02-22859404、02-28489185
65000,新北市樹林區清潔隊,新北市樹林區鎮前街168號2樓,02-26874446
65000,新北市鶯歌區清潔隊,新北市鶯歌區環和路175之18號,02-26780217
65000,新北市三峽區清潔隊,新北市三峽區隆恩街243號,02-26722143
65000,新北市淡水區清潔隊,新北市淡水區中正路320號,02-26282616
65000,新北市汐止區清潔隊,新北市汐止區新台五路一段268號7樓,02-26430403
65000,新北市瑞芳區清潔隊,新北市瑞芳區明燈路3段2號2樓,02-24975496
65000,新北市五股區清潔隊,新北市五股區中興路4段50號6樓,02-22910304
65000,新北市泰山區清潔隊,新北市泰山區同榮里公園路52號3樓,02-22977508
65000,新北市林口區清潔隊,新北市林口區仁愛路一段378號3樓,02-86012123、02-26016711(假日)
65000,新北市深坑區清潔隊,新北市深坑區深坑街10號,02-26644090
65000,新北市石碇區清潔隊,新北市石碇區石崁27號,02-26633876
65000,新北市坪林區清潔隊,新北市坪林區坪林街101號3樓,02-26656203
65000,新北市三芝區清潔隊,新北市三芝區中山路一段32號,02-26368160、02-26368988、02-26369513
65000,新北市石門區清潔隊,新北市石門區尖鹿里中山路66號,02-26382522
65000,新北市八里區清潔隊,新北市八里區埤頭村博物館路10-1號,02-26104569
65000,新北市平溪區清潔隊,新北市平溪區平溪里平溪街46號,02-24951751
65000,新北市雙溪區清潔隊,新北市雙溪區東榮街25號,02-24931111#19
65000,新北市貢寮區清潔隊,新北市貢寮區貢寮里朝陽街67號2樓,02-24942221
65000,新北市金山區清潔隊,新北市金山區民生路61號1樓,02-24988648
65000,新北市萬里區清潔隊,新北市萬里區瑪鋉路123123號,02-24921774
65000,新北市烏來區清潔隊,新北市烏來區烏來里啦卡路70號,02-26617586
64000,高雄市左營區清潔隊,高雄市左營區左營大路479號3樓,07-5883485
64000,高雄市楠梓區清潔隊,高雄市楠梓區楠梓路146號,07-3510147
64000,高雄市三民東區清潔隊,高雄市三民區壽昌路二號2樓,07-3920932
64000,高雄市三民西區清潔隊,高雄市三民區察哈爾二街99號,07-3164347
64000,高雄市新興區清潔隊,高雄市新興區中正三路2號5樓,07-2387046
64000,高雄市鹽埕區清潔隊,高雄市鹽埕區大仁路6號2樓,07-5330950
64000,高雄市前金區清潔隊,高雄市前金區自強二路169號5樓,07-2416229
64000,高雄市苓雅區清潔隊,高雄市苓雅區三多二路102號,07-7132650
64000,高雄市鼓山區清潔隊,高雄市鼓山區鼓山二路166號7樓,07-5330951
64000,高雄市前鎮區清潔隊,高雄市前鎮區康定路151號5樓,07-8158984
64000,高雄市小港區清潔隊,高雄市小港區小港路154號,07-8157664
64000,高雄市旗津區清潔隊,高雄市旗津區旗津三路1110號2樓,07-5710816
64000,高雄市大社區清潔隊,高雄市大社區大社路350-1號,07-3531756
64000,高雄市燕巢區清潔隊,高雄市燕巢區湖內巷2-16號,07-6160044
64000,高雄市田寮區清潔隊,高雄市田寮區阿蓮區建國19號,07-6312569
64000,高雄市彌陀區清潔隊,高雄市彌陀區進學路222號,07-6176870
64000,高雄市梓官區清潔隊,高雄市梓官區信義路1巷350弄61號,07-6195775
64000,高雄市那瑪夏區清潔隊,高雄市那瑪夏區南沙魯里鞍山巷1號,07-6701001#35
64000,高雄市桃源區清潔隊,高雄市桃源區北進巷1號,07-6861523
64000,高雄市茂林區清潔隊,高雄市茂林區茂林里11號,07-6801045#36
64000,高雄市仁武區清潔隊,高雄市仁武區文學路2段360-1號,07-3748198
64000,高雄市鳥松區清潔隊,高雄市鳥松區水管路3巷19號,07-7326697、07-7355414
64000,高雄市美濃區清潔隊,高雄市美濃區新興街26巷138號,07-6817560
64000,高雄市湖內區清潔隊,高雄市湖內區保生路157-1號,07-6997478
64000,高雄市永安區清潔隊,高雄市永安區永安路32號,07-6912716#513
64000,高雄市岡山區清潔隊,高雄市岡山區嘉新西路29-1號,07-6221496#105
64000,高雄市大樹區清潔隊,高雄市大樹區中興北路120號,07-6512003#194
64000,高雄市橋頭區清潔隊,高雄市橋頭區隆豐路1號,07-6110246#133
64000,高雄市旗山區清潔隊,高雄市旗山區義德街37巷-1號,07-6612132#11~18
64000,高雄市內門區清潔隊,高雄市內門區內門路20號,07-6673774
64000,高雄市鳳山區清潔隊,高雄市鳳山區經武路123號,07-7429176
64000,高雄市大寮區清潔隊,高雄市大寮區水源路365號,07-7839258#14
64000,高雄市林園區清潔隊,高雄市林園區林園北路185號,07-6410246
64000,高雄市阿蓮區清潔隊,高雄市阿蓮區阿蓮區建國19號,07-6312148、07-6312195、07-6316520
64000,高雄市甲仙區清潔隊,高雄市甲仙區林森路28號,07-6752813
64000,高雄市茄萣區清潔隊,高雄市茄萣區濱海路4段27號,07-6900001#152
64000,高雄市路竹區清潔隊,高雄市路竹區國昌路76號3樓,07-6979226
10019,臺中市中西區清潔隊,臺中市南區復興路一段59號,04-22659048、04-22657231
10019,臺中市北區清潔隊,臺中市北屯區中平路987號,04-24261446、04-24264492
10019,臺中市北屯區清潔隊,臺中市北屯區中平路987號,04-24264420、04-24256083
10019,臺中市東南區清潔隊,臺中市南區復興路一段59號,04-22631385
10019,臺中市南屯區清潔隊,臺中市南屯區永春東路1號,04-24711722、04-24718438
10019,臺中市西屯區清潔隊,臺中市北屯區中平路987號,04-24254708
10004,新竹縣竹北市清潔隊,新竹縣竹北市成功八路1號,03-5504205
10008,南投縣埔里鎮清潔隊,南投縣埔里鎮中正路1039號(中正一號橋旁),049-2910242
10019,臺中市豐原區清潔隊,臺中市豐原區市政路2號4樓,04-25241151
10019,臺中市大里區清潔隊,臺中市大里區健東路181號,04-24922934
10019,臺中市太平區清潔隊,臺中市太平區太平路12號,04-22765590
64000,高雄市六龜區清潔隊,高雄市六龜區民治路18號之一,07-6895717
64000,高雄市杉林區清潔隊,高雄市杉林區大愛路5號,07-6776335、07-6776336
9020,金門縣烈嶼鄉清潔隊,金門縣烈嶼鄉西路60號,082-362500、082-364508#508
10019,臺中市潭子區清潔隊,臺中市潭子區潭興路一段331巷25號,04-25363643
10019,臺中市大雅區清潔隊,臺中市大雅區雅環路二段299號,04-25687864
10019,臺中市神岡區清潔隊,臺中市神岡區神圳路2-1號,04-25620846
10019,臺中市霧峰區清潔隊,臺中市霧峰區福新路271號,04-23335092
10019,臺中市烏日區清潔隊,臺中市烏日區溪南路一段506巷500弄258號,04-23357320
10019,臺中市沙鹿區清潔隊,臺中市沙鹿區鎮南路2段470號對面,04-26350468
10019,臺中市后里區清潔隊,臺中市后里區甲后路700號,04-25571967
10019,臺中市清水區清潔隊,臺中市清水區忠勇路100號,04-26277048
10019,臺中市梧棲區清潔隊,臺中市梧棲區臨港路二段1號,04-26595056
10019,臺中市龍井區清潔隊,臺中市龍井區沙田路四段247號3樓,04-26363019
10019,臺中市大肚區清潔隊,臺中市大肚區華山路388號,04-26997046
10019,臺中市大甲區清潔隊,臺中市大甲區東陽新村71-11號,04-26860516
10019,臺中市外埔區清潔隊,臺中市外埔區部子路113號,04-26839820
10019,臺中市大安區清潔隊,臺中市大安區南埔里南安路480號,04-26712849
10019,臺中市東勢區清潔隊,臺中市東勢區豐勢路815號,04-25885792
10019,臺中市石岡區清潔隊,臺中市石岡區明德路20號,04-25722511
10019,臺中市新社區清潔隊,臺中市新社區復盛里興社街二段279號,04-25821149
10019,臺中市和平區清潔隊,臺中市和平區南勢里東關路三段156號,04-25943291
10021,臺南市清潔管理科清潔隊,臺南市東區裕農路375號5樓,06-2086630#512、520
10021,臺南市東區清潔隊,臺南市崇善路德高國小旁,06-2900322
10021,臺南市中西安平區清潔隊,臺南市安北路700號,06-3912221
10021,臺南市南區清潔隊,臺南市明興路925巷500號,06-2963004
10021,臺南市北區清潔隊,臺南市本田路三段71號,06-3841101
10021,臺南市安南區清潔隊,臺南市本田路三段71號,06-3841813
10021,臺南市資源回收隊清潔隊,臺南市府東街41巷6號,06-2758969
10021,臺南市新營區清潔隊,臺南市新營區護鎮里104號,06-6536231、06-6526646
10021,臺南市鹽水區清潔隊,臺南市鹽水區治水路254之1號,06-6524368
10021,臺南市柳營區清潔隊,臺南市柳營區柳營路2段59號,06-6220558、06-6221245#126、131
10021,臺南市白河區清潔隊,臺南市白河區三民路383號,06-6853340
10021,臺南市後壁區清潔隊,無地址,06-6336305
10021,臺南市東山區清潔隊,臺南市東山區東山里222-1號,06-6801307、06-6801939
10021,臺南市麻豆區清潔隊,臺南市麻豆區北勢里加輦邦33之3號,06-5711312、06-5716877
10021,臺南市下營區清潔隊,臺南市下營區賀建里麻豆寮45之35號,06-6792141
10021,臺南市佳里區清潔隊,無地址,06-7224514、06-7229057
10021,臺南市西港區清潔隊,臺南市西港區中山路374號,06-7961537
10021,臺南市七股區清潔隊,臺南市七股區大埕里375號,06-7874100、06-7872611#241
10021,臺南市將軍區清潔隊,臺南市將軍區長榮里4-5號,06-7946393
10021,臺南市北門區清潔隊,臺南市北門區保吉里蚵寮55-10號,06-7862397
10021,臺南市學甲區清潔隊,臺南市學甲區新榮里東寮14-6號,06-7831059
10021,臺南市新化區清潔隊,臺南市新化區中興路8號,06-5905541
10021,臺南市善化區清潔隊,臺南市善化區進學路176號,06-5814128
10021,臺南市官田區清潔隊,臺南市官田區中華路一段323巷7號,06-5795490
10021,臺南市大內區清潔隊,臺南市大內區內郭里76號,06-5764414
10021,臺南市六甲區清潔隊,臺南市官田區中華路一段323巷7號,06-5795697
10021,臺南市新市區清潔隊,臺南市新市區潭頂里100之60號,06-5998934
10021,臺南市安定區清潔隊,臺南市安定區安定里領寄7-2號,06-5920919
10021,臺南市山上區清潔隊,臺南市山上區南洲里328-10號,06-5782269
10021,臺南市玉井區清潔隊,臺南市玉井區玉興段467號,06-5749471
10021,臺南市楠西區清潔隊,臺南市楠西區楠西村中正路230號,06-5751615#38、06-5752699
10021,臺南市南化區清潔隊,臺南市南化區南化里30-13號,06-5773429
10021,臺南市左鎮區清潔隊,臺南市左鎮區中正里166-2號,06-5732890
10021,臺南市仁德區清潔隊,臺南市仁德區上崙里德崙路925巷80弄216號,06-2494072、06-2491572、06-2706722
10021,臺南市歸仁區清潔隊,臺南市歸仁區沙崙里二甲178號,06-2304064
10021,臺南市關廟區清潔隊,臺南市關廟區中正路998號,06-5955800
10021,臺南市龍崎區清潔隊,臺南市龍崎區嶇崎頂里新市子41-3號,06-5940351
10021,臺南市永康區清潔隊,臺南市永康區中央路34號,06-2547116、06-242724、06-2541070、06-2427235
10017,基隆市清潔隊第一區隊,基隆市信義區東光路253號,02-24312589、02-24312590
10017,基隆市清潔隊第二區隊,基隆市信義區東光路253號,02-24666863、02-24669902
10018,新竹市清潔隊,新竹市浸水北街450號,03-5368920
10020,嘉義市清潔隊,嘉義市吳鳳北路184號5F,05-2251775#501
68000,桃園市桃園區清潔隊,桃園市桃園區中山路281號,03-3027566#9、#501~504
68000,桃園市大溪區清潔隊,桃園市大溪區普濟路15號2樓,03-3884988分機11~31
68000,桃園市龜山區清潔隊,桃園市龜山區中山街26號,03-3503877、03-3203711#81
68000,桃園市八德區清潔隊,桃園市八德區大安里興豐路2208號,03-3632415
68000,桃園市龍潭區清潔隊,桃園市龍潭區龍華路88號,03-4796726
68000,桃園市新屋區清潔隊,桃園市新屋區中山路265號,03-4772976
68000,桃園市楊梅區清潔隊,桃園市楊梅區大成路2號,03-4853304、03-4783684#30
68000,桃園市大園區清潔隊,桃園市大園區中正西路12號,03-3866360、03-3867703#261
68000,桃園市復興區清潔隊,桃園市復興區澤仁里中正路20號,03-3821371
68000,桃園市蘆竹區清潔隊,桃園市蘆竹區南崁路150號,03-3526354、03-3520000#63
68000,桃園市觀音區清潔隊,桃園市觀音區中興路360號,03-3473487
68000,桃園市中壢區清潔隊,桃園市中壢區華愛里仁美40之1號,03-4379628
68000,桃園市平鎮區清潔隊,桃園市平鎮區中豐路183號,03-4573264
10004,新竹縣湖口鄉清潔隊,新竹縣湖口鄉中央街1號,03-5983305
10004,新竹縣橫山鄉清潔隊,新竹縣橫山鄉新興村十鄰新興街110號,03-5931441、03-5932001#26
10004,新竹縣芎林鄉清潔隊,新竹縣芎林鄉文林村文昌街51號,03-5921135#32
10004,新竹縣寶山鄉清潔隊,新竹縣寶山鄉雙溪村四鄰雙園路二段325號,03-5201524
10004,新竹縣峨眉鄉清潔隊,新竹縣峨眉鄉峨眉街2號,03-5800279
10004,新竹縣尖石鄉清潔隊,新竹縣尖石鄉嘉樂村2鄰36號,03-5841001#12
10004,新竹縣關西鎮清潔隊,新竹縣關西鎮西安里正義路51號,03-5873180#48
10004,新竹縣竹東鎮清潔隊,新竹縣竹東鎮長安路101號,03-5966329
10004,新竹縣新豐鄉清潔隊,新竹縣新豐鄉重興村新市路93號,03-5596484
10004,新竹縣北埔鄉清潔隊,新竹縣北埔鄉中山路20號,03-5802204#611
