countycode,organizationname,organizationaddress,organizationtel
10004,新竹縣新埔鎮清潔隊,新竹縣新埔鎮中正路776號,03-5881311#263
10004,新竹縣五峰鄉清潔隊,新竹縣五峰鄉大隘村六鄰九十五號,03-5851900、03-5851001#313
10005,苗栗縣苗栗市清潔隊,苗栗縣苗栗市府前路76號,037-331910
10005,苗栗縣苑裡鎮清潔隊,苗栗縣苑裡鎮信義路1號,037-869699
10005,苗栗縣竹南鎮清潔隊,苗栗縣竹南鎮中正路112號,037-462101
10005,苗栗縣西湖鄉清潔隊,苗栗縣西湖鄉龍洞村一鄰5號,037-921515
10005,苗栗縣三義鄉清潔隊,苗栗縣三義鄉廣盛村復興路30號,037-878457
10005,苗栗縣獅潭鄉清潔隊,苗栗縣獅潭鄉新店村11鄰130之2號,037-931896
10005,苗栗縣通霄鎮清潔隊,苗栗縣通霄鎮通東里中正路8號,037-750965
10005,苗栗縣三灣鄉清潔隊,苗栗縣三灣鄉三灣村親民路19號,037-831001
10005,苗栗縣大湖鄉清潔隊,苗栗縣大湖鄉中正路80號,037-994598
10005,苗栗縣公館鄉清潔隊,苗栗縣公館鄉宮前路6之1號,037-230585
10005,苗栗縣南庄鄉清潔隊,苗栗縣南庄鄉東村大同路3號,037-823115
10005,苗栗縣卓蘭鎮清潔隊,苗栗縣卓蘭鎮新厝里中山路127號,04-25892101
10005,苗栗縣銅鑼鄉清潔隊,苗栗縣銅鑼鄉平陽路77號之1,037-980860
10005,苗栗縣造橋鄉清潔隊,苗栗縣造橋鄉造橋村14鄰3-1號,037-542255
10005,苗栗縣頭份鎮清潔隊,苗栗縣頭份鎮仁愛里中山路232號,037-669098
10005,苗栗縣後龍鎮清潔隊,苗栗縣後龍鎮北龍里中正路35號5樓,037-731974
10005,苗栗縣頭屋鄉清潔隊,苗栗縣頭屋鄉中正街43巷7號,037-250078
10005,苗栗縣泰安鄉清潔隊,苗栗縣泰安鄉清安村洗水坑69號,037-941025
10007,彰化縣彰化市清潔隊,彰化縣彰化市仁愛東街17號,04-7122288、04-7119851
10007,彰化縣北斗鎮清潔隊,彰化縣北斗鎮文昌里地政路2-1號,04-8884166#66
10007,彰化縣員林鎮清潔隊,彰化縣員林鎮三多里興華街21號,04-8320014
10007,彰化縣溪湖鎮清潔隊,彰化縣溪湖鎮員鹿路三段245號,04-8852121#216~218
10007,彰化縣二林鎮清潔隊,彰化縣二林鎮斗苑路四段636號,04-8952425
10007,彰化縣線西鄉清潔隊,彰化縣線西鄉和線路983號,04-7585117#136
10007,彰化縣伸港鄉清潔隊,彰化縣伸港鄉新港村中正路89號,04-7980027
10007,彰化縣福興鄉清潔隊,彰化縣福興鄉彰鹿路七段495號,04-7767106
10007,彰化縣秀水鄉清潔隊,彰化縣秀水鄉安東村中心路290號,04-7681038
10007,彰化縣芬園鄉清潔隊,彰化縣芬園鄉社口村芬草路300號,04-92527542
10007,彰化縣大村鄉清潔隊,彰化縣大村鄉中正西路338號,04-8527793
10007,彰化縣埔鹽鄉清潔隊,彰化縣埔鹽鄉中正路192號,04-8659021
10007,彰化縣埔心鄉清潔隊,彰化縣埔心鄉員鹿路二段344號,04-8280140
10007,彰化縣社頭鄉清潔隊,彰化縣社頭鄉社斗路一段295號,04-8732621#141
10007,彰化縣二水鄉清潔隊,彰化縣二水鄉南通路二段764號,04-8790100#46、04-8790643
10007,彰化縣田尾鄉清潔隊,彰化縣田尾鎮饒平村公所路179號,04-8832944
10007,彰化縣埤頭鄉清潔隊,彰化縣埤頭鄉斗苑西路138號,04-8927971
10007,彰化縣芳苑鄉清潔隊,彰化縣芳苑鄉斗苑路202號,04-8983589
10007,彰化縣大城鄉清潔隊,彰化縣大城鄉東城村中平路185號,04-8942980、04-8946434
10007,彰化縣溪州鄉清潔隊,彰化縣溪州鄉尾厝村下路560號,04-8896100
10007,彰化縣永靖鄉清潔隊,彰化縣永靖鄉湖璉路230號,04-8221191
10007,彰化縣竹塘鄉清潔隊,彰化縣竹塘鄉竹林路一段305號,04-8972001#113
10007,彰化縣鹿港鎮清潔隊,彰化縣鹿港鎮頂厝里頂厝巷18-30號,04-7773274
10007,彰化縣和美鎮清潔隊,彰化縣和美鎮彰美路306號,04-7560613
10007,彰化縣田中鎮清潔隊,彰化縣田中鎮斗中路一段198號,04-8761417
10007,彰化縣花壇鄉清潔隊,彰化縣花壇鄉中山路二段182號,04-7873175
10009,雲林縣斗六市清潔隊,雲林縣斗六市育英北街112巷106號,05-5336585、05-5342947
10009,雲林縣斗南鎮清潔隊,雲林縣斗南鎮將軍里360號,05-5971077
10009,雲林縣虎尾鎮清潔隊,雲林縣虎尾鎮下溪里溪底4號,05-6223605
10009,雲林縣西螺鎮清潔隊,雲林縣西螺鎮安定里堤防路2號,05-5870671、05-5874271
10009,雲林縣古坑鄉清潔隊,雲林縣古坑鄉中山路45號,05-5827187
10009,雲林縣大埤鄉清潔隊,雲林縣大埤鄉嘉興村延平路三段260巷75號,05-5914314、05-5911004
10009,雲林縣莿桐鄉清潔隊,雲林縣莿桐鄉四合村園子1-58號,05-5844661#331
10009,雲林縣林內鄉清潔隊,雲林縣林內鄉林中村中正路340號,05-5892001#301、302
10009,雲林縣二崙鄉清潔隊,雲林縣二崙鄉港後村太平路50-10號四番地,05-5982034
10009,雲林縣崙背鄉清潔隊,雲林縣崙背鄉民主路38號,05-6967555
10009,雲林縣東勢鄉清潔隊,雲林縣東勢鄉所前街3號,05-6991524
10009,雲林縣臺西鄉清潔隊,臺西往四湖的台78線橋下,05-6981781
10009,雲林縣口湖鄉清潔隊,雲林縣口湖鄉湖東村中正路一段118號,05-7891845、05-7892001#44
10009,雲林縣麥寮鄉清潔隊,雲林縣麥寮鄉麥津村中興路117號,05-6932704
10009,雲林縣水林鄉清潔隊,雲林縣水林鄉水北村水林路4號,05-7851752、05-7854745
10009,雲林縣土庫鎮清潔隊,雲林縣土庫鎮石廟里中興路175號,05-6623706
10009,雲林縣北港鎮清潔隊,雲林縣北港鎮民樂路267-21號,05-7820959、05-7838400
10009,雲林縣元長鄉清潔隊,雲林縣元長鄉長南村仁愛街2號,05-7882221
10009,雲林縣褒忠鄉清潔隊,雲林縣褒忠鄉有才村北興46號,05-6974483
10009,雲林縣四湖鄉清潔隊,雲林縣四湖鄉中山西路44號,05-7875755
10010,嘉義縣朴子市清潔隊,嘉義縣朴子市光復路34號,05-3795102#6
10010,嘉義縣民雄鄉清潔隊,嘉義縣民雄鄉中樂村文化路7號,05-2262101
10010,嘉義縣六腳鄉清潔隊,嘉義縣六腳鄉蒜頭村73號,53801121
10010,嘉義縣水上鄉清潔隊,嘉義縣水上鄉水上村正義路141號,05-2682406
10010,嘉義縣中埔鄉清潔隊,嘉義縣中埔鄉中埔村128號,05-2530353
10010,嘉義縣大埔鄉清潔隊,嘉義縣大埔鄉大埔村54號,05-2521310
10010,嘉義縣阿里山鄉清潔隊,嘉義縣阿里山鄉樂野村2鄰69號,05-2562547#160
10010,嘉義縣東石鄉清潔隊,嘉義縣東石鄉東石村3號,05-3732201
10010,嘉義縣義竹鄉清潔隊,嘉義縣義竹鄉仁里村389號,05-3413512~4
10010,嘉義縣溪口鄉清潔隊,嘉義縣溪口鄉溪北村中山路89號,05-2695950
10010,嘉義縣太保市清潔隊,嘉義縣太保市太保里66號,05-3711106~8
10010,嘉義縣新港鄉清潔隊,嘉義縣新港鄉宮前村中山路155號,05-3742104
10010,嘉義縣大林鎮清潔隊,嘉義縣大林鎮中興路二段239號,05-2653211
10010,嘉義縣鹿草鄉清潔隊,嘉義縣鹿草鄉287號,05-3752711#31
10010,嘉義縣番路鄉清潔隊,嘉義縣番路鄉下坑村菜公店101號,05-2591951#31
10010,嘉義縣布袋鎮清潔隊,嘉義縣布袋鎮東港里東港130號之20,05-3477276
10010,嘉義縣梅山鄉清潔隊,嘉義縣梅山鄉中山路282號,05-2622121
10010,嘉義縣竹崎鄉清潔隊,嘉義縣竹崎鄉中山路59號,05-2611010#115
10013,屏東縣屏東市清潔隊,屏東縣屏東市瑞光路三段391巷15號,08-7361317、08-7361318
10013,屏東縣恆春鎮清潔隊,屏東縣恆春鎮天文路1號,08-8898112
10013,屏東縣萬丹鄉清潔隊,屏東縣萬丹鄉大憲街35號,08-7772111
10013,屏東縣長治鄉清潔隊,屏東縣長治鄉潭頭路1號,08-7368215#34
10013,屏東縣九如鄉清潔隊,屏東縣九如鄉九如路二段416號,08-7392210#21
10013,屏東縣崁頂鄉清潔隊,屏東縣崁頂鄉中正路230號,08-8631144
10013,屏東縣佳冬鄉清潔隊,屏東縣佳冬鄉佳昌路2號,08-8662714
10013,屏東縣枋山鄉清潔隊,屏東縣枋山鄉枋山村枋山路82號,08-8761107#35
10013,屏東縣車城鄉清潔隊,屏東縣車城鄉福興村中山路53號,08-8821001
10013,屏東縣來義鄉清潔隊,屏東縣來義鄉中正路94號,08-7850251#117
10013,屏東縣鹽埔鄉清潔隊,屏東縣鹽埔鄉勝利路32號,08-7932126#123
10013,屏東縣萬巒鄉清潔隊,屏東縣萬巒鄉萬巒段484之34號,08-7815116
10013,屏東縣新園鄉清潔隊,屏東縣新園鄉仙吉村仙吉路148號,08-8681385
10013,屏東縣滿州鄉清潔隊,屏東縣滿州鄉中山路43號,08-8801105#303
10013,屏東縣泰武鄉清潔隊,屏東縣泰武鄉169號,08-7832435#134
10013,屏東縣麟洛鄉清潔隊,屏東縣麟洛鄉中山路158號,08-7213261#13
10013,屏東縣竹田鄉清潔隊,屏東縣竹田鄉中正路123號,08-7711550#25
10013,屏東縣潮州鎮清潔隊,屏東縣潮州鎮中山路38號,08-7882371~4
10013,屏東縣東港鎮清潔隊,屏東縣東港鎮中山路2-100號,08-8324131#128
10013,屏東縣里港鄉清潔隊,屏東縣里港鄉中山路104號,08-7752114#19
10013,屏東縣高樹鄉清潔隊,屏東縣高樹鄉興中路330號,08-7962610
10013,屏東縣內埔鄉清潔隊,屏東縣內埔鄉埤頭巷225號,08-7792001#41
10013,屏東縣新埤鄉清潔隊,屏東縣新埤鄉中正路40號,08-7972830
10013,屏東縣枋寮鄉清潔隊,屏東縣枋寮鄉德興路36號,08-8782012#34
10013,屏東縣林邊鄉清潔隊,屏東縣林邊鄉中山路279號,08-8755123
10013,屏東縣南州鄉清潔隊,屏東縣南州鄉仁里路11號,08-8642196#28
10013,屏東縣琉球鄉清潔隊,屏東縣琉球鄉本福村行政路12號,08-8612501#109
10013,屏東縣三地門鄉清潔隊,屏東縣三地門鄉中正路二段100號,08-7991104#801
10013,屏東縣霧台鄉清潔隊,屏東縣霧台鄉神山巷73號,08-7902234#152
10013,屏東縣瑪家鄉清潔隊,屏東縣瑪家鄉風景巷85號,08-7992009#12
10013,屏東縣春日鄉清潔隊,屏東縣春日鄉春日路322號,08-8782145#12
10013,屏東縣獅子鄉清潔隊,屏東縣獅子鄉楓林二巷26號,08-8771129#80
10013,屏東縣牡丹鄉清潔隊,屏東縣牡丹鄉石門路26號,08-8831001#19
10002,宜蘭縣宜蘭市清潔隊,宜蘭縣宜蘭市民權路一段53號,03-9356181#801
10002,宜蘭縣壯圍鄉清潔隊,宜蘭縣壯圍鄉壯志路62號,03-9388776
10002,宜蘭縣三星鄉清潔隊,宜蘭縣三星鄉集慶村成功路67號,03-9891980
10002,宜蘭縣礁溪鄉清潔隊,宜蘭縣礁溪鄉中山路二段3號,03-9882629#801
10002,宜蘭縣羅東鎮清潔隊,宜蘭縣羅東鎮中興路3號,03-9545102#326
10002,宜蘭縣蘇澳鎮清潔隊,宜蘭縣蘇澳鎮中山路二段211巷95號,03-9960763#266
10002,宜蘭縣頭城鎮清潔隊,宜蘭縣頭城鎮纘祥路88號,03-9778900、03-9778225
10002,宜蘭縣冬山鄉清潔隊,宜蘭縣冬山鄉冬山路100號,03-9591105#58
10002,宜蘭縣員山鄉清潔隊,宜蘭縣員山鄉員山路一段322號,03-9231991#85
10002,宜蘭縣五結鄉清潔隊,宜蘭縣五結鄉五結路2段343號,03-9501115#41
10002,宜蘭縣大同鄉清潔隊,宜蘭縣大同鄉朝陽38號,03-9801004#135
10002,宜蘭縣南澳鄉清潔隊,宜蘭縣南澳鄉蘇花路二段117號,03-9982306
10008,南投縣南投市清潔隊,南投縣南投市玉井街5號,049-2233374、049-2223893
10008,南投縣草屯鎮清潔隊,南投縣草屯鎮中山里草鞋墩一街8號,049-2567907、049-2567675
10008,南投縣魚池鄉清潔隊,南投縣魚池鄉魚池村秀水路233號,049-2895371
10008,南投縣水里鄉清潔隊,南投縣水里鄉民生路34號,049-2771640、049-2771400
10008,南投縣國姓鄉清潔隊,南投縣國姓鄉石門村國姓路267號,049-2721002#161、163
10008,南投縣竹山鎮清潔隊,南投縣竹山鎮雲林里公所路100號,049-2649375、049-2657403
10008,南投縣集集鎮清潔隊,南投縣集集鎮民生路61號,049-2781607、049-2781329
10008,南投縣鹿谷鄉清潔隊,南投縣鹿谷鄉鹿谷村中正路二段73號,049-2755720#251~253
10008,南投縣信義鄉清潔隊,南投縣信義鄉明德村玉山路四七號,049-2791860
10008,南投縣名間鄉清潔隊,南投縣名間鄉中正村彰南路40號,049-2732452
10008,南投縣仁愛鄉清潔隊,南投縣仁愛鄉大同村仁和路二九號,049-2801057
10008,南投縣中寮鄉清潔隊,南投縣中寮鄉永平村永平路270號,049-2694424、049-2693500、049-2691682
10015,花蓮縣花蓮市清潔隊,花蓮縣花蓮市林森路252號,03-8233818
10015,花蓮縣新城鄉清潔隊,花蓮縣新城鄉光復路570號,03-8260850
10015,花蓮縣豐濱鄉清潔隊,花蓮縣豐濱鄉光豐路32號,03-8791350#127
10015,花蓮縣壽豐鄉清潔隊,花蓮縣壽豐鄉壽豐村壽山路26號,03-8652131#277或 278
10015,花蓮縣瑞穗鄉清潔隊,花蓮縣瑞穗鄉成功南路19號,03-8872222#121
10015,花蓮縣吉安鄉清潔隊,花蓮縣吉安鄉中山路三段953巷13號,03-8538522
10015,花蓮縣富里鄉清潔隊,花蓮縣富里鄉中山路376號,03-8821763
10015,花蓮縣萬榮鄉清潔隊,花蓮縣萬榮鄉萬榮村一鄰十九號,03-8751321#141
10015,花蓮縣光復鄉清潔隊,花蓮縣光復鄉佛祖街382號,03-8702148
10015,花蓮縣卓溪鄉清潔隊,花蓮縣卓溪鄉卓溪村中正70號,03-8980258
10015,花蓮縣玉里鎮清潔隊,花蓮縣玉里鎮中正路148號,03-8883166#113
10015,花蓮縣鳳林鎮清潔隊,花蓮縣鳳林鎮光華路124號,03-8760256
10015,花蓮縣秀林鄉清潔隊,花蓮縣秀林鄉秀林村62號,03-8610207
10014,臺東縣臺東市清潔隊,臺東縣臺東市寶桑路12號2樓,089-322593
10014,臺東縣太麻里鄉清潔隊,臺東縣太麻里鄉泰和村民權路58號,089-781301#21
10014,臺東縣達仁鄉清潔隊,臺東縣達仁鄉復興路14號,089-702642
10014,臺東縣成功鎮清潔隊,臺東縣成功鎮中山路45號,089-853922
10014,臺東縣卑南鄉清潔隊,臺東縣卑南鄉太平村和平路111號,089-381-368#321
10014,臺東縣池上鄉清潔隊,臺東縣池上鄉中山路101號,089-862041#126
10014,臺東縣蘭嶼鄉清潔隊,臺東縣蘭嶼鄉椰油村295號,089-732001#503、502
10014,臺東縣綠島鄉清潔隊,臺東縣綠島鄉南寮村194-1號,089-672510#19
10014,臺東縣鹿野鄉清潔隊,臺東縣鹿野鄉瑞隆村瑞景路一段21號,089-580136#183
10014,臺東縣海端鄉清潔隊,臺東縣海端鄉海端村山界路4鄰43號,089-931370#201、089-931370#208
10014,臺東縣大武鄉清潔隊,臺東縣大武鄉尚武村政通三街5號,089-790015#32
10014,臺東縣金峰鄉清潔隊,臺東縣金峰鄉嘉蘭村135號,089-751144#135
10014,臺東縣長濱鄉清潔隊,臺東縣長濱鄉長濱村4鄰9號,089-832139#205
10014,臺東縣關山鎮清潔隊,臺東縣關山鎮中山路54號,089-810562、089-811179#39
10014,臺東縣東河鄉清潔隊,臺東縣東河鄉東河村11鄰南東河路311號,089-896200#205
10014,臺東縣延平鄉清潔隊,臺東縣延平鄉桃源村昇平路1號,089-561518#324
10016,澎湖縣馬公市清潔隊,澎湖縣馬公市永福街30號,06-9272173#307
10016,澎湖縣湖西鄉清潔隊,澎湖縣湖西鄉湖西村43-11號,06-9921731#190
10016,澎湖縣白沙鄉清潔隊,澎湖縣白沙鄉赤崁村366號,06-9931516
10016,澎湖縣望安鄉清潔隊,澎湖縣望安鄉東安村73之7號,06-9991313#26、27
10016,澎湖縣西嶼鄉清潔隊,澎湖縣西嶼鄉池東村72號,06-9982611#32
10016,澎湖縣七美鄉清潔隊,澎湖縣七美鄉中和村2鄰10號,06-9971007
9020,金門縣金湖鎮清潔隊,金門縣金湖鎮林森路二號,082-332528
9020,金門縣金城鎮清潔隊,金門縣金城鎮民生路二號,082-328741
9020,金門縣金沙鎮清潔隊,金門縣金沙鎮環島東路1段112號2樓,082-352150#100
9020,金門縣金寧鄉清潔隊,金門縣金寧鄉仁愛新村1號,082-325610、082-325624
9007,連江縣南竿鄉清潔隊,連江縣南竿鄉清水村132號,0836-22757#61~66
9007,連江縣北竿鄉清潔隊,連江縣北竿鄉塘岐村258號,0836-55218
9007,連江縣莒光鄉清潔隊,連江縣莒光鄉青帆村74之2號,0836-89146
9007,連江縣東引鄉清潔隊,連江縣東引鄉中柳村121號,0836-76308
9020,金門縣烏坵鄉清潔隊,金門縣烏坵鄉大坵村1號,0826-66039
